uitrijtijd,lijn,dw,Status,wagennr,spoor ,inrij,bijzonderheden
5:21,5,1,,,,19:47,
5:26,13,1,,,,9:29,
5:30,10,6,,,,0:35,
5:31,10,1,,,,1:05,
5:31,17,1,,,,18:40,
5:33,1,1,,,,20:40,
5:36,2,1,,,,1:05,
5:36,5,4,,,,1:16,
5:41,13,5,,,,10:00,
5:42,24,1,,,,0:24,
5:45,10,7,,,,19:09,
5:46,10,3,,,,19:39,
5:46,17,6,,,,1:14,
5:48,1,3,,,,23:39,
5:51,2,6,,,,0:22,
5:51,5,9,,,,1:02,
5:56,13,7,,,,18:06,
5:57,24,3,,,,18:13,
5:58,5,11,,,,20:37,
5:59,17,9,,,,0:37,
6:01,10,5,,,,1:01,
6:03,1,6,,,,9:23,
6:06,2,9,,,,0:42,
6:11,13,9,,,,23:19,
6:12,24,7,,,,18:43,
6:14,17,12,,,,1:00,
6:17,16,1,,,,0:14,
6:18,1,8,,,,1:03,
6:21,2,11,,,,17:44,
6:21,5,15,,,,17:57,
6:22,24,8,,,,0:57,
6:24,17,15,,,,1:11,
6:28,1,11,,,,0:29,
6:28,17,17,,,,9:40,
6:29,16,3,,,,19:31,
6:31,24,11,,,,1:11,
6:32,17,18,,,,21:39,
6:34,1,14,,,,18:54,
6:34,2,14,,,,23:42,
6:35,13,3,,,,18:56,
6:36,1,16,,,,0:59,
6:38,2,15,,,,18:02,
6:39,16,5,,,,0:29,
6:40,24,10,,,,18:53,
6:42,5,2,,,,0:32,
6:42,13,12,,,,0:55,
6:43,24,14,,,,20:36,
6:44,17,3,,,,21:47,
6:44,17,13,,,,18:13,
6:46,17,5,,,,10:05,
6:48,1,2,,,,10:23,
6:48,2,2,,,,0:56,
6:48,16,7,,,,18:30,
6:51,24,12,,,,17:43,
6:52,2,13,,,,0:54,
6:53,5,16,,,,0:02,
6:55,24,2,,,,10:05,
6:56,5,5,,,,20:09,
6:57,16,4,,,,18:20,
6:57,17,7,,,,10:16,
6:57,13,2,,,,1:07,
6:58,2,4,,,,22:42,
6:58,13,6,,,,1:22,
6:59,5,17,,,,1:03,
7:00,16,10,,,,0:59,
7:02,5,6,,,,0:42,
7:03,1,4,,,,1:12,
7:03,10,8,,,,0:50,
7:03,16,6,,,,9:32,
7:03,24,15,,,,18:03,
7:05,1,13,,,,20:18,
7:05,5,8,,,,0:52,
7:05,17,8,,,,17:50,
7:06,16,11,,,,20:19,
7:07,1,5,,,,18:09,
7:07,2,8,,,,20:16,
7:07,10,4,,,,0:46,
7:08,24,5,,,,22:20,
7:11,2,16,,,,20:46,
7:12,13,4,,,,0:11,
7:12,16,12,,,,17:50,
7:14,24,6,,,,20:00,
7:14,13,10,,,,18:27,
7:15,5,10,,,,18:45,
7:15,16,9,,,,0:44,
7:15,17,11,,,,10:35,
7:16,5,3,,,,10:26,
7:17,2,10,,,,10:22,
7:18,16,14,,,,18:00,
7:19,1,7,,,,1:26,
7:29,5,13,,,,20:50,
7:30,16,2,,,,10:25,
7:32,1,9,,,,19:49,
7:32,2,12,,,,9:14,
7:33,5,14,,,,0:50,
7:34,24,9,,,,9:19,
7:44,1,12,,,,0:39,
9:17,10,2,,,,16:33,
11:42,16,8,,,,22:13,
12:28,2,5,,,,18:35,
14:34,17,10,,,,0:47,
14:38,24,13,,,,0:09,
14:52,17,14,,,,18:19,
14:55,13,8,,,,1:03,
14:57,16,13,,,,1:15,
14:58,1,10,,,,0:19,
15:04,17,16,,,,0:59,
15:08,24,4,,,,0:38,
15:13,2,3,,,,0:12,
15:17,13,11,,,,0:43,
15:23,5,12,,,,1:16,
15:23,17,2,,,,20:10,
15:29,1,15,,,,0:49,
15:34,17,4,,,,20:28,
15:37,2,7,,,,0:32,