uitrijtijd;lijn;dw;Status;wagennr;spoor ;inrij;bijzonderheden
05:21;5;1;;;;19:47;
05:26;13;1;;;;09:29;
05:30;10;6;;;;00:35;
05:31;10;1;;;;01:05;
05:31;17;1;;;;18:40;
05:33;1;1;;;;20:40;
05:36;2;1;;;;01:05;
05:36;5;4;;;;01:16;
05:41;13;5;;;;10:00;
05:42;24;1;;;;00:24;
05:45;10;7;;;;19:09;
05:46;10;3;;;;19:39;
05:46;17;6;;;;01:14;
05:48;1;3;;;;23:39;
05:51;2;6;;;;00:22;
05:51;5;9;;;;01:02;
05:56;13;7;;;;18:06;
05:57;24;3;;;;18:13;
05:58;5;11;;;;20:37;
05:59;17;9;;;;00:37;
06:01;10;5;;;;01:01;
06:03;1;6;;;;09:23;
06:06;2;9;;;;00:42;
06:11;13;9;;;;23:19;
06:12;24;7;;;;18:43;
06:14;17;12;;;;01:00;
06:17;16;1;;;;00:14;
06:18;1;8;;;;01:03;
06:21;2;11;;;;17:44;
06:21;5;15;;;;17:57;
06:22;24;8;;;;00:57;
06:24;17;15;;;;01:11;
06:28;1;11;;;;00:29;
06:28;17;17;;;;09:40;
06:29;16;3;;;;19:31;
06:31;24;11;;;;01:11;
06:32;17;18;;;;21:39;
06:34;1;14;;;;18:54;
06:34;2;14;;;;23:42;
06:35;13;3;;;;18:56;
06:36;1;16;;;;00:59;
06:38;2;15;;;;18:02;
06:39;16;5;;;;00:29;
06:40;24;10;;;;18:53;
06:42;5;2;;;;00:32;
06:42;13;12;;;;00:55;
06:43;24;14;;;;20:36;
06:44;17;3;;;;21:47;
06:44;17;13;;;;18:13;
06:46;17;5;;;;10:05;
06:48;1;2;;;;10:23;
06:48;2;2;;;;00:56;
06:48;16;7;;;;18:30;
06:51;24;12;;;;17:43;
06:52;2;13;;;;00:54;
06:53;5;16;;;;00:02;
06:55;24;2;;;;10:05;
06:56;5;5;;;;20:09;
06:57;16;4;;;;18:20;
06:57;17;7;;;;10:16;
06:57;13;2;;;;01:07;
06:58;2;4;;;;22:42;
06:58;13;6;;;;01:22;
06:59;5;17;;;;01:03;
07:00;16;10;;;;00:59;
07:02;5;6;;;;00:42;
07:03;1;4;;;;01:12;
07:03;10;8;;;;00:50;
07:03;16;6;;;;09:32;
07:03;24;15;;;;18:03;
07:05;1;13;;;;20:18;
07:05;5;8;;;;00:52;
07:05;17;8;;;;17:50;
07:06;16;11;;;;20:19;
07:07;1;5;;;;18:09;
07:07;2;8;;;;20:16;
07:07;10;4;;;;00:46;
07:08;24;5;;;;22:20;
07:11;2;16;;;;20:46;
07:12;13;4;;;;00:11;
07:12;16;12;;;;17:50;
07:14;24;6;;;;20:00;
07:14;13;10;;;;18:27;
07:15;5;10;;;;18:45;
07:15;16;9;;;;00:44;
07:15;17;11;;;;10:35;
07:16;5;3;;;;10:26;
07:17;2;10;;;;10:22;
07:18;16;14;;;;18:00;
07:19;1;7;;;;01:26;
07:29;5;13;;;;20:50;
07:30;16;2;;;;10:25;
07:32;1;9;;;;19:49;
07:32;2;12;;;;09:14;
07:33;5;14;;;;00:50;
07:34;24;9;;;;09:19;
07:44;1;12;;;;00:39;
09:17;10;2;;;;16:33;
11:42;16;8;;;;22:13;
12:28;2;5;;;;18:35;
14:34;17;10;;;;00:47;
14:38;24;13;;;;00:09;
14:52;17;14;;;;18:19;
14:55;13;8;;;;01:03;
14:57;16;13;;;;01:15;
14:58;1;10;;;;00:19;
15:04;17;16;;;;00:59;
15:08;24;4;;;;00:38;
15:13;2;3;;;;00:12;
15:17;13;11;;;;00:43;
15:23;5;12;;;;01:16;
15:23;17;2;;;;20:10;
15:29;1;15;;;;00:49;
15:34;17;4;;;;20:28;
15:37;2;7;;;;00:32;
